index,dG_separated,dSASA_hphobic,hbonds_int,plddt,pae,cdr3b_plddt
2222,-23.491,725.635,3.0,90.80501127684302,8.82835578918457,97.94989001196556
2223,-29.28,880.184,4.0,89.0654668399244,9.1806640625,97.82188070574954
2224,-41.683,1165.797,14.0,89.21852293565492,8.119816780090332,98.41356032961605
2225,-35.967,1134.974,8.0,86.47880827161693,11.02831745147705,97.87845530894504
2226,-31.062,879.092,5.0,88.7778788450776,9.300426483154297,97.82932378774451
2227,-25.507,827.613,5.0,89.34912261117918,8.73195743560791,97.42583567913948
2228,-37.068,1155.832,12.0,91.5276603821048,7.608747959136963,97.9631016902828
2233,-21.796,845.006,6.0,90.60818547869462,9.45584201812744,97.48852329287004
2234,-47.858,1063.6,11.0,92.59593094916264,6.842210292816162,97.88810526506572
2235,-33.642,824.606,10.0,89.280612024008,10.086420059204102,97.0526312540633
2236,-26.494,775.414,7.0,92.04749815585724,9.48741054534912,98.05438704403473
2237,-41.494,1163.361,6.0,91.41437524850905,7.889110088348389,98.22025517449806
2238,-30.84,727.625,9.0,91.41357708706708,8.337078094482422,98.35923572693471
2239,-25.514,660.743,5.0,88.43306612654187,10.432768821716309,97.25765618473918
2240,-45.245,1093.952,13.0,91.37741933431292,8.080942153930664,98.17187011623017
2241,-35.662,1078.583,6.0,88.87722681829909,8.5825777053833,97.37186775295042
2242,-52.869,1168.7,13.0,89.80253499042858,7.586623191833496,98.3296281249846
2243,-41.296,1039.545,11.0,91.56685399356913,7.724786281585693,98.1218334853906
2244,-27.343,732.549,7.0,91.45077578253712,8.932374954223633,98.2313742815648
2245,-35.336,891.595,9.0,91.08822471513405,8.785041809082031,98.21721112096483
2246,-39.478,999.534,12.0,92.4099825491961,7.388887882232666,98.30833532098632
2251,-33.867,928.718,9.0,92.52368662926142,7.431931018829346,98.32845404759507
2252,-41.563,903.776,11.0,89.64321416392673,9.412211418151855,97.43354472791216
2253,-39.118,948.081,7.0,89.80879500304796,9.15207576751709,97.73245805904888
2254,-30.08,777.475,7.0,87.67222686006781,9.811617851257324,97.93056379356597
2255,-27.352,766.697,10.0,90.18836036826974,9.852782249450684,98.0325023538597
2256,-23.251,667.985,4.0,89.96783087025545,8.842267036437988,98.31424775686092
2257,-32.642,893.397,6.0,88.08651398306841,9.761260032653809,97.9223829041124
2258,-44.776,942.026,19.0,92.10368639395632,7.629284858703613,97.99131886600944
2259,-27.035,876.393,9.0,90.35757522944058,8.800631523132324,98.30467556448544
2260,-38.573,964.878,8.0,91.18666618344456,7.617312908172607,98.2887837926098
2261,-39.104,868.555,8.0,90.41920922561695,8.997954368591309,98.23252784969551
2262,-35.116,866.982,7.0,91.77180258565524,8.135680198669434,97.88589332724352
2263,-40.489,1188.221,6.0,89.04040692736557,7.878357410430908,98.28655308652591
2264,-32.857,955.225,8.0,90.63886249231808,8.23917293548584,98.41396950691164
2265,-21.527,676.618,6.0,92.69144531138636,6.965165138244629,97.8170862217496
2270,-41.546,889.697,11.0,90.84807379833752,8.405548095703125,98.30118425041888
2271,-28.697,822.469,8.0,90.3681067809218,7.751241207122803,98.29047940410057
2272,-29.497,792.995,10.0,87.70757025467167,10.716060638427734,98.0125616395981
2273,-29.737,1026.922,7.0,92.6591192392389,7.328794956207275,98.31313225198004
2274,-25.376,656.425,7.0,89.59532771024614,9.430023193359377,98.30585516365409
2275,-22.288,756.057,9.0,87.51849072783482,11.13612937927246,97.21490996126651
2276,-28.978,858.609,6.0,92.1522846161347,8.608170509338379,98.22817082036566
2277,-38.242,997.557,10.0,89.74227194793839,7.965697288513184,98.2916199932296
2278,-30.274,814.498,6.0,90.23057767497856,10.299819946289062,97.84516390836028
2279,-26.901,804.991,8.0,91.3221749368014,10.080602645874023,98.24589140476442
2288,-40.597,1039.085,8.0,92.55787846935588,7.34282112121582,98.29356879539507
2289,-30.615,858.078,9.0,87.49989099794226,10.111617088317873,96.69495597753594
2290,-39.456,899.06,6.0,91.8868594491179,7.0757317543029785,97.90130485163174
2291,-27.543,800.091,5.0,91.084316669995,8.235797882080078,97.68531926788042
2292,-25.125,744.109,8.0,91.85529742581429,8.914923667907715,98.35480333686466
2293,-37.428,1081.672,6.0,93.010119076399,7.404463291168213,98.3022189726103
2294,-14.035,748.841,4.0,89.0206761013533,10.561114311218262,97.28371708366946
2295,-20.235,763.161,5.0,90.98249889356704,9.142099380493164,98.2179492004226
2296,-26.814,823.944,9.0,89.71070613309129,8.323676109313965,98.2028805428202
2297,-30.998,617.584,14.0,92.87219573742848,9.120573043823242,98.24520478207847
2298,-32.434,894.566,9.0,91.0971373964634,12.445539474487305,98.29641012973916
2299,-43.801,1018.043,10.0,91.37095430014011,8.722413063049316,97.85840103042966
2305,-29.57,792.178,8.0,89.92788772758087,8.336402893066406,97.8957286803684
2306,-34.512,852.858,13.0,89.47412105387514,8.112248420715332,98.3072319641749
2307,-31.384,879.057,8.0,91.74808266036044,7.938653945922852,98.32096936069648
2308,-23.618,829.25,6.0,88.26432776561946,9.735905647277832,98.06292814608092
2309,-25.02,1128.476,5.0,85.82984799466372,11.406143188476562,98.0813150763667
2310,-32.498,888.724,5.0,88.22792173947498,8.990602493286133,97.6632223661156
2311,-52.119,1036.701,12.0,91.6718764774428,8.350604057312012,98.09855601085592
2312,-37.396,867.7,9.0,91.18969082677394,8.269200325012207,97.99378457443927
2313,-29.415,881.219,8.0,91.20690720034553,7.481595039367676,97.94767641458216
2314,-39.215,1108.967,4.0,89.15262865670294,8.772685050964355,97.47919760262576
2315,-44.951,980.249,10.0,91.7132098158969,7.654860496520996,97.70972895306517
2316,-27.017,788.959,4.0,87.74902713953843,10.014811515808104,97.90237420898092
2323,-31.091,946.769,9.0,91.04342885492008,9.41933536529541,98.24993865343994
2324,-30.383,764.195,9.0,91.03119732334474,8.645038604736328,98.18987679670973
2325,-43.669,947.275,15.0,91.27231573267991,7.3795881271362305,98.06369505692668
2326,-31.333,635.919,6.0,91.45520394501185,7.617644786834717,97.3357554429531
2327,-20.914,782.026,6.0,89.96537227352049,8.629253387451172,97.2696575313635
2328,-22.624,541.843,3.0,90.8259245016534,9.595876693725586,98.15889739141376
2329,-22.309,1008.622,6.0,92.62643543788028,7.54704475402832,98.26363204603008
2330,-37.001,974.662,11.0,90.97354430254562,8.83047103881836,97.85381290056829
2331,-30.151,860.884,8.0,91.97484781083747,8.613258361816406,98.27980331927924
2332,-31.294,821.931,7.0,87.84726083333037,11.02458381652832,97.86217314023976
2333,-20.575,686.17,4.0,89.52942529000796,9.324275016784668,96.9839076923544
2334,-33.524,1139.198,10.0,92.2413098247616,7.625420570373535,98.28549489141592
2335,-19.955,646.839,5.0,89.56851259931709,11.234676361083984,98.03978820629004
2336,-21.006,645.657,7.0,89.96590000003965,9.60846710205078,98.20889250283116
2337,-17.009,723.836,1.0,91.17191002604297,8.770284652709961,98.2674065333572
2341,-35.004,755.607,9.0,91.47031801583996,8.366494178771973,98.3649158706815
2342,-40.628,916.608,13.0,92.34331423255476,7.738604545593262,97.90376194010426
2343,-18.906,700.891,4.0,88.66770603487261,10.259696006774902,97.123083163241
2344,-28.15,645.328,9.0,91.64211701763593,8.632776260375977,97.8858989085514
2345,-23.034,772.642,6.0,92.95959613594736,7.874025344848633,98.26581976918403
2346,-23.756,760.393,6.0,90.3258878096287,8.321516990661621,97.7435135418588
2347,-31.586,1051.328,8.0,92.02177452613286,8.784233093261719,98.24134639613868
2348,-38.731,839.637,8.0,88.88635330062914,9.281618118286133,98.2776000587865
2349,-36.743,862.417,8.0,90.89838198041892,7.575541019439697,97.3890402421424
2350,-32.44,789.672,10.0,91.84206462826302,8.118159294128418,97.7062810494236
2351,-45.312,1207.2,7.0,90.3345398842208,8.697467803955078,97.87281858049796
2352,-41.432,873.563,13.0,91.29213761838083,7.192302703857422,98.14382609256523
2353,-28.201,847.777,5.0,90.5096688804796,9.014274597167969,98.22956825551296
2354,-36.694,890.358,7.0,90.964892239487,8.221468925476074,97.657365387657
2355,-34.718,1087.979,7.0,90.69458530190094,8.096107482910156,98.36344836605856
2360,-31.601,1155.566,5.0,89.18363553590439,9.095038414001465,98.33748871999587
2361,-26.596,803.627,9.0,92.38344140938568,8.47559642791748,98.22180382990776
2362,-31.441,777.82,6.0,91.5353981194613,8.49505615234375,98.10965202514244
2363,-21.327,777.738,3.0,89.84300745994729,8.864896774291992,97.1864518015976
2364,-21.992,899.998,7.0,91.3224370472624,9.90403652191162,97.79896679224304
2365,-31.029,828.895,10.0,88.98068482156279,10.058582305908203,97.31757353176428
2366,-18.602,567.024,6.0,91.79079079622808,9.1530122756958,98.20554625162386
2367,-32.093,964.576,9.0,89.80801240483885,7.562220096588135,97.59217807437048
2368,-32.962,1038.95,6.0,89.4861720304235,10.174549102783203,98.12581376030842
2378,-26.096,615.071,10.0,90.51202530398292,8.350339889526367,97.81764324087489
2379,-45.898,1427.075,6.0,89.32880115766146,8.328167915344238,98.255712670847
2380,-22.568,817.101,4.0,91.93064279857542,8.44320297241211,98.23637914388188
2381,-62.755,1076.612,7.0,92.18770386888592,7.853058338165283,98.24642902621144
2382,-36.441,896.517,10.0,90.93579767748372,8.665157318115234,97.25890290897328
2383,-36.441,1057.881,8.0,91.1551119088602,8.428702354431152,97.79650354420988
2384,-39.397,907.432,11.0,90.76870968646227,8.321327209472656,98.27199962821348
2385,-15.638,615.493,5.0,91.67649193006932,9.64426040649414,98.21051583529388
2386,-25.274,787.468,6.0,92.52647000879928,7.802962779998779,98.26110838665772
2387,-38.169,1134.289,10.0,90.87461033137242,8.345782279968262,97.92133533929412
2396,-36.294,1168.622,7.0,91.11506738281044,9.019400596618652,98.31976447671468
2397,-24.083,830.354,7.0,89.97345802409967,10.55594253540039,98.41055916171226
2398,-32.124,940.558,9.0,89.98767577692185,9.643804550170898,97.28249238452746
2399,-26.298,834.296,5.0,92.99244243686933,7.88045597076416,98.30369886952944
2400,-36.517,992.088,10.0,88.41606448581841,10.418941497802734,98.26945308169694
2401,-37.804,1005.353,8.0,91.4069445977548,7.079311847686768,98.37911102104748
2402,-31.979,919.661,5.0,90.87949221303204,8.135297775268555,98.27272772250124
2403,-45.487,1200.148,8.0,91.92429124682208,7.391305446624756,98.11483158698428
2404,-23.027,725.976,10.0,90.26471474029832,10.86026382446289,97.53564014819604
2405,-29.471,902.503,5.0,91.89873517444694,8.075823783874512,98.28922021452463
2413,-14.102,655.041,7.0,88.83835377982466,11.174379348754885,97.33565538089267
2414,-29.164,730.091,7.0,91.23901361907662,8.675346374511719,97.7813824846262
2415,-22.89,704.126,5.0,90.49326510666826,8.63755989074707,98.2318859292552
2416,-36.393,991.607,9.0,91.55760986360184,7.8899617195129395,98.29906233415632
2417,-28.723,843.563,9.0,90.50939583398016,8.66748046875,98.13129963887822
2418,-38.702,844.98,5.0,90.25753803448085,7.947134017944336,97.40418201786002
2419,-26.937,675.656,10.0,88.67126109327468,10.899820327758787,98.22962983172694
2420,-21.69,698.122,5.0,89.96089302051413,9.708803176879885,98.11195708286584
2421,-38.503,946.874,10.0,90.48186806619466,9.379559516906738,98.03668750663866
2422,-36.908,808.166,7.0,92.1287500036888,7.258848190307617,98.11518209874218
2423,-43.675,1188.16,9.0,92.32175726212456,6.282541751861572,98.44523797856948
2431,-43.646,1096.754,10.0,92.50604058501828,7.453128337860107,97.89310203467042
2432,-45.888,985.881,9.0,90.99570015926432,7.620530605316162,97.99283887315872
2433,-44.085,1128.002,10.0,90.17399107508211,8.706987380981445,97.32874698157666
2434,-25.409,957.192,5.0,90.0525269866491,8.11020278930664,97.33794796580108
2435,-26.557,922.609,6.0,91.29826793599356,7.7528605461120605,98.33313690523966
2436,-23.31,753.347,6.0,88.19734534391696,9.500646591186523,97.3935272430336
2437,-40.633,1081.039,9.0,92.68448728072605,7.772268772125244,98.26920791260903
2438,-32.905,1042.291,9.0,89.45519988546691,8.4179048538208,98.33932817677864
2439,-44.929,999.275,12.0,90.2516683254274,8.513957977294922,98.21531906782778
2440,-40.361,975.03,10.0,92.56356657331712,7.277993679046631,98.262759268685
2441,-25.132,917.334,7.0,88.70266826999753,9.570012092590332,98.25939513031744
2442,-34.787,752.641,8.0,93.17843495209183,6.7636260986328125,98.13002612748956
2450,-33.542,993.885,7.0,91.41454171167716,7.691189765930176,98.29862773721874
2451,-31.733,950.21,7.0,91.71479878372874,8.622794151306152,97.8657021513481
2452,-34.273,856.322,15.0,90.80094968383156,8.955511093139648,98.2896646608448
2453,-39.435,1081.929,10.0,90.69149176309791,8.810555458068848,98.11978858472304
2454,-31.192,901.039,6.0,89.80495224824683,8.926541328430176,97.30663107045162
2455,-44.261,1131.025,10.0,90.74293128759112,7.897116184234619,97.74127635567424
2456,-41.662,1211.212,11.0,88.89584688692834,10.46898078918457,97.0183136203209
2457,-39.412,1059.173,12.0,91.69464074617208,8.047694206237793,98.30976478716072
2458,-37.004,1001.544,8.0,89.83109496662719,8.113003730773926,98.3677541963685
2459,-35.405,933.335,10.0,90.56103304067553,7.246156692504883,98.34320345057894
2460,-34.085,884.214,8.0,90.45487303831318,9.166616439819336,96.97914449312688
2468,-27.187,791.948,6.0,90.3630519900851,9.01654815673828,98.22770953290213
2469,-36.947,834.832,10.0,90.8147445743608,9.58859920501709,98.2792038166054
2470,-35.557,911.907,11.0,90.84006796447292,8.199555397033691,98.31456837276222
2471,-24.759,678.794,5.0,91.06413697745984,8.364995002746582,97.64370088480118
2472,-31.127,838.788,6.0,92.41297542914732,7.9533185958862305,98.27028616333642
2473,-30.233,1009.117,6.0,90.66849195887391,8.892976760864258,98.24221566676007
2474,-30.137,815.902,9.0,90.47205256467696,9.003896713256836,96.75488559759474
2475,-25.31,851.831,6.0,91.71760191080406,8.697776794433594,98.25941075369629
2476,-46.16,1078.113,10.0,91.16380662352944,7.149981498718262,98.06224830109927
2486,-42.284,804.959,16.0,89.66728920990779,9.674528121948242,97.8541171428725
2487,-37.09,1097.047,4.0,91.72701610348436,7.060965061187744,98.26493384599816
2488,-36.376,949.238,10.0,93.14110883640991,7.466326713562012,98.2702825540473
2489,-58.848,1353.082,14.0,92.05449430213008,6.706906795501709,98.28821586377344
2490,-30.126,773.552,9.0,90.99869672615668,8.616729736328125,97.74033846937046
2491,-27.149,704.518,10.0,91.73451474789184,10.078147888183594,98.34604912335422
2492,-26.952,718.449,8.0,89.03398363061666,9.832066535949709,97.42127930875806
2493,-26.869,862.182,10.0,88.5661256655184,9.997535705566406,98.12750699241002
2494,-78.851,860.635,8.0,91.0588873906823,6.999449253082275,97.34217510815267
2495,-25.624,925.981,6.0,90.10071149241584,9.164006233215332,97.17370426533472
2496,-43.217,789.484,11.0,91.26465895980492,9.623941421508787,98.20832225655349
2503,-27.076,762.677,8.0,92.93062739610212,7.397431373596191,98.27519920806074
2504,-42.903,922.816,11.0,91.9555211606147,8.005420684814453,97.77433589924246
2505,-36.271,974.143,6.0,92.45403715696472,7.240540027618408,97.84826080025762
2506,-37.282,934.885,11.0,90.8901113707432,8.369872093200684,98.31166631343208
2507,-28.379,1033.548,2.0,91.6108798503051,7.382549285888672,98.30926043042425
2508,-27.557,670.075,9.0,90.68683746340584,10.817181587219238,97.90780282767884
2509,-47.264,1012.1,13.0,90.29583430121392,8.0678129196167,97.51220558995108
2510,-29.579,659.598,12.0,91.595736733797,8.758844375610352,97.8957003000074
2511,-15.578,833.071,5.0,90.28176661391322,10.504894256591797,98.05449376936048
2512,-30.847,962.901,7.0,90.4777001860949,9.847556114196776,97.25882813855044
2513,-35.956,780.829,9.0,90.60569858563387,7.931632995605469,98.34327167194546
2521,-35.376,1009.562,7.0,92.1591445106303,7.830438137054443,98.2832462425352
2522,-40.843,1063.753,8.0,92.8592073722306,7.095173358917236,98.2632746877785
2523,-23.399,671.586,7.0,88.51049854345622,10.49234390258789,97.92272494710645
2524,-31.819,1045.617,8.0,89.98794764278455,9.612290382385254,98.28050829816192
2525,-22.368,814.575,6.0,88.43402057687855,10.260403633117676,97.07713985681684
2526,-39.567,1057.434,11.0,91.3441430148198,8.72202205657959,98.26377864017836
2527,-30.794,1005.655,5.0,90.88456393006622,7.954096794128418,98.28076092336234
2528,-40.935,1072.002,7.0,91.70214196564464,8.277277946472168,97.85598029037295
2529,-20.602,524.169,8.0,91.80490289022023,9.688373565673828,98.22883207580443
2530,-31.252,841.901,10.0,92.52055929268349,8.023967742919922,97.8534613519143
2531,-42.577,993.431,8.0,87.81173166674546,10.443471908569336,98.25483097539968
2532,-43.369,1053.106,3.0,85.88855666346375,11.473641395568848,97.89442285014556
2533,-31.206,870.716,10.0,90.68525261419072,8.831733703613281,97.74819728277144
2534,-32.252,858.383,6.0,88.521552327706,9.62322998046875,97.86095452988984
2535,-36.019,974.555,7.0,90.28894816096312,8.663009643554688,97.89183978094482
2536,-29.763,735.004,7.0,91.40878126339952,8.341513633728027,98.44352196778986
2540,-32.566,1003.074,9.0,91.7511615937378,7.988632678985596,98.244478262662
2541,-23.886,895.357,6.0,90.55038569330247,8.847984313964844,98.25013582672015
2542,-34.088,1064.444,3.0,93.17838749239436,7.533815860748291,98.2816646009565
2543,-30.657,927.885,9.0,91.29085528140824,9.019530296325684,97.59149691367874
2544,-37.176,863.349,9.0,89.81415199323786,8.720705032348633,97.32494437638056
2545,-17.042,748.528,4.0,88.3776482247976,10.035664558410645,98.11566790229058
2546,-31.934,958.543,6.0,88.32353289481595,9.278342247009276,98.0783710171492
2547,-42.715,1020.212,11.0,91.85860083963244,8.510416984558105,97.86941452692452
2548,-27.128,862.673,6.0,89.26462651173969,9.42667007446289,98.18198277864283
2549,-29.191,853.909,6.0,90.62171363181363,7.6538591384887695,97.24696295018718
2550,-30.107,788.895,8.0,92.11256193082822,8.857084274291992,97.88010518203134
2551,-35.243,1102.95,7.0,91.0746205080422,8.527636528015137,98.29598790984818
2552,-31.947,834.625,8.0,90.4475634212487,9.083531379699709,97.62526840692352
2553,-32.227,691.65,10.0,88.83502834234946,9.530139923095703,97.7676617696846
2554,-42.33,912.098,14.0,90.56576151031712,9.091300964355469,97.94561769454882
